age_scaled,total_salary_idr_scaled,total_spending_idr_scaled,frequency_yearly_scaled,membership_status_label,membership_status
-0.7632571059792312,1.1878332291593314,-0.37014871934138277,0.6805679302056544,2,Silver
-1.2895505767458104,-0.4832897013011834,1.2066246529289866,0.16325057637357934,0,Gold
0.6182632547830391,0.40943575593834725,-0.3640995038660588,-1.0930915686471743,0,Gold
-0.8290437898250537,1.3738908060649508,-1.3519285126637595,0.38495801373018296,0,Gold
1.4077034609329078,1.3754847395378056,0.6230722787801126,1.493495200513201,0,Gold
-0.8290437898250537,1.2591538349499867,0.03582773724185188,-0.3540667774584957,2,Silver
-1.5526973121291,-0.6908816570823567,-0.7546594270467855,0.3110555346113151,2,Silver
1.4734901447787303,1.507697187959117,1.7498606818265496,0.3110555346113151,2,Silver
1.2761300932412631,0.07434583042224359,-0.0840695735091046,-0.1323593401018921,1,Platinum
1.5392768286245526,0.5435603605998018,0.08453636086618957,-0.2801642983396278,2,Silver
-1.5526973121291,0.6113796304446328,0.5670820726627797,1.7152026378698044,2,Silver
-0.30275031905847444,1.3363260718011376,-0.7074133044820661,1.345690242275465,0,Gold
-0.5001103705959417,-0.12009531783070328,-1.118463742747742,-1.0930915686471743,2,Silver
0.5524765709372167,0.8311643698518087,-1.0996403786435751,1.1978852840377294,2,Silver
-0.9606171575166984,1.4783222624247336,0.08519459705909133,-0.9452866104094386,2,Silver
-1.4211239444374553,-1.7453553706725262,-1.3545895055073256,0.38495801373018296,0,Gold
-1.0921905252083433,-1.2168811711995804,0.745895523996188,0.6066654510867865,2,Silver
0.9471966740121511,-0.03581848272702813,0.5745784831861542,-0.5018717356962314,2,Silver
0.4209032032455719,1.2754671326962148,1.6183315015435447,-0.7974816521717029,1,Platinum
-0.894830473670876,-0.20341967509385758,-0.75064913547281,-0.20626181922075998,1,Platinum
0.5524765709372167,0.06592837683241208,0.23092495903928495,-0.2801642983396278,1,Platinum
1.6050635124703752,1.5523070750830004,1.5692216972556037,-1.7582138807169851,1,Platinum
0.35511651939974953,-1.5069222085144025,-0.401269997567264,1.345690242275465,0,Gold
-1.0264038413625207,1.678666051524175,0.4354765954084067,-0.723579173052835,1,Platinum
1.4077034609329078,-1.3459728879851234,-0.8831750323517356,0.8283728884433901,2,Silver
0.7498366224746839,1.6374322479021952,0.7783249223426771,1.6413001587509366,1,Platinum
-0.17117695136682967,-0.36868371511408443,-1.318099935082158,-0.20626181922075998,0,Gold
0.5524765709372167,0.7164533347312786,0.4510138287549271,0.5327629719679187,1,Platinum
-0.5001103705959417,-1.6725601882495298,0.07108311480532864,1.5673976796320688,1,Platinum
-1.3553372605916327,-0.37219542079712614,-0.8771397632169009,0.6066654510867865,0,Gold
0.8814099901663287,-0.7348978359706675,1.495402124287868,1.1978852840377294,0,Gold
1.2103434093954406,0.6853989079149102,1.1170636240187621,1.0500803257999938,0,Gold
1.1445567255496183,1.1872351400010692,-1.10442766396721,-0.1323593401018921,0,Gold
1.0129833578579734,1.5014987649227287,0.46358655182544867,1.345690242275465,0,Gold
0.5524765709372167,1.0161839011077771,-0.45207018378755487,-1.6843114015981173,0,Gold
-1.4869106282832776,0.27997900109996476,-1.5119241551205498,-1.6843114015981173,2,Silver
0.4209032032455719,0.41989970629654544,0.5360902351235574,0.9761778466811258,1,Platinum
-0.894830473670876,-0.5742507758041959,-0.24825339136466362,0.3110555346113151,1,Platinum
0.6182632547830391,1.424309027683599,1.4575712189200356,1.5673976796320688,0,Gold
1.078770041703796,1.1680554604656572,-1.604165173421692,-1.6104089224792493,0,Gold
-0.5001103705959417,-0.12435371450175227,-0.20345817303803274,1.0500803257999938,2,Silver
1.078770041703796,-1.0169580438894694,-0.8175968142673298,-1.314799006003778,2,Silver
-0.9606171575166984,0.4491903922802734,-1.4093355737402233,0.8283728884433901,0,Gold
-1.0264038413625207,0.5053901501963826,-0.5787966950398671,0.3110555346113151,2,Silver
-1.3553372605916327,0.8731044574408173,1.5792671414211785,0.902275367562258,2,Silver
-0.9606171575166984,0.07800574178776593,-0.7682541177475398,0.8283728884433901,0,Gold
0.026183100170637526,-0.6959191822115408,0.8531596257375089,-0.1323593401018921,0,Gold
0.9471966740121511,-1.241320824204579,1.1379895834784894,1.493495200513201,0,Gold
-0.10539026752100726,0.5469140501298717,-0.270648727934891,-0.6496766939339671,0,Gold
1.0129833578579734,-1.457033962027304,0.8184512244249798,1.7152026378698044,1,Platinum
-1.5526973121291,-0.25163583058309497,-1.3456974508936426,0.4588604928490508,1,Platinum
-1.5526973121291,-0.6548799335019875,-1.3133615202218536,0.6805679302056544,0,Gold
-0.43432368675011923,0.25575825441276845,-0.8926304569647967,-1.7582138807169851,2,Silver
0.09196978401645993,-0.6204523826368089,1.3774485993105205,-0.5018717356962314,0,Gold
-0.23696363521265207,-1.660811509009803,0.5579980713405785,1.1239828049188616,1,Platinum
1.4077034609329078,-0.6267602588320984,0.23458433893181088,1.345690242275465,2,Silver
-1.5526973121291,-0.04414703621015154,-1.1848546168118048,-0.723579173052835,1,Platinum
1.0129833578579734,-0.5504484072338639,1.5835527469646473,1.7152026378698044,0,Gold
-0.17117695136682967,0.684826381906598,-0.4731349850882541,-0.5757742148150993,1,Platinum
1.078770041703796,-0.12789133287644786,-0.9582944120226288,1.419592721394333,1,Platinum
0.8814099901663287,1.1183668721998627,-1.0020402750587343,-1.0930915686471743,1,Platinum
-1.3553372605916327,-1.4190651575537088,-0.1057042712303579,-0.3540667774584957,2,Silver
-0.43432368675011923,0.07080289901364777,-0.9108682690071358,-1.3887014851226458,1,Platinum
-1.0264038413625207,-0.7888508563275993,-1.4770444352521486,-1.2408965268849101,2,Silver
0.35511651939974953,0.2118186717631862,1.2120173026644478,1.493495200513201,0,Gold
0.026183100170637526,-0.6248539049842409,-1.4463836193488868,0.6805679302056544,0,Gold
-0.36853700290429686,1.5117065711202622,-1.4835267253897995,0.5327629719679187,1,Platinum
1.1445567255496183,-1.5043946491502607,-0.046750137553202446,1.2717877631565973,2,Silver
1.4077034609329078,-1.1038017967531526,-0.09314463984993364,-1.5365064433603814,0,Gold
1.5392768286245526,-0.5255560278138914,1.5683142527779128,1.419592721394333,2,Silver
-0.894830473670876,1.2594221198591689,-0.3626317583608526,1.0500803257999938,2,Silver
-0.30275031905847444,-0.5553850779300643,-1.3558064111224488,-0.3540667774584957,1,Platinum
0.5524765709372167,-1.6385839423297288,1.5121567682701977,-0.058456860983024245,1,Platinum
1.3419167770870855,-1.2339901656807115,-0.26059302796461087,-0.058456860983024245,2,Silver
-0.30275031905847444,-1.1720155127595167,-0.46599321562985824,0.08934809725471148,2,Silver
0.09196978401645993,-1.0984044067883478,0.3887130783810113,0.015445618135843619,1,Platinum
-0.36853700290429686,0.791327661117792,-0.6927331689355923,0.8283728884433901,2,Silver
1.2761300932412631,-0.9498037887878195,1.7363629939452991,-1.314799006003778,1,Platinum
-0.5658970544417641,0.22556854716644584,-0.9499412144811682,-1.0930915686471743,2,Silver
0.2893298355539271,-1.7509278577282366,1.3042791045092164,1.6413001587509366,1,Platinum
1.2761300932412631,-1.4735762095896285,0.17704935223074691,-0.9452866104094386,2,Silver
0.6840499386288615,1.0335035760252773,0.7573322613046206,-1.7582138807169851,1,Platinum
-0.36853700290429686,-0.679926554024529,0.025772231510297252,0.015445618135843619,2,Silver
-0.8290437898250537,0.6618552934166324,0.7395813280515661,-0.6496766939339671,0,Gold
-0.10539026752100726,-1.356314032691329,0.4177309454486852,-1.4626039642415136,0,Gold
0.026183100170637526,-1.2362014597111068,-1.1352685780167355,-0.42796925657736357,2,Silver
0.8814099901663287,0.14198352500325565,0.6502540848713277,-1.5365064433603814,0,Gold
-0.23696363521265207,0.18136352254687352,-1.1732158712288745,-1.3887014851226458,2,Silver
0.2893298355539271,-1.7602142719941218,-0.01376879044439342,0.08934809725471148,2,Silver
1.3419167770870855,-1.1936324300827663,-0.09715182360430148,1.0500803257999938,0,Gold
0.1577564678622823,1.2781542928023863,-1.4284404674530986,1.0500803257999938,2,Silver
1.3419167770870855,1.4928924656016356,1.1403844304204047,-1.166994047766042,1,Platinum
0.2235431517081047,-0.2906807108437327,0.4510980118185495,1.493495200513201,2,Silver
1.6050635124703752,-0.00024187176701956814,-1.1221409537552667,-0.7974816521717029,2,Silver
-0.03960358367518487,0.0028892995143070164,-1.0315014337456954,1.7152026378698044,0,Gold
-0.43432368675011923,-0.4571752308730328,-0.05697097928788443,-1.166994047766042,1,Platinum
0.7498366224746839,-0.8434139667746293,-0.6793594830566874,-0.723579173052835,2,Silver
-0.5001103705959417,-0.06860582079774714,-0.5170298680745468,0.902275367562258,2,Silver
0.026183100170637526,-1.628470116245001,1.3672946922406384,-0.3540667774584957,2,Silver
-0.10539026752100726,1.71584910955004,-0.36972356961905534,-1.2408965268849101,2,Silver
0.8814099901663287,-0.20141915471095226,0.3995834932614387,0.5327629719679187,2,Silver
0.7498366224746839,1.483235816762912,-1.6371479578970696,1.6413001587509366,2,Silver
1.6708501963161975,-0.5385298740287912,-0.018416690058624854,-0.2801642983396278,1,Platinum
-0.23696363521265207,1.5751665199527198,0.30799329123388497,1.1978852840377294,1,Platinum
0.1577564678622823,-0.6556082618991464,1.5583364036888046,-0.42796925657736357,2,Silver
-0.7632571059792312,-1.4370966858027212,-0.8132984666634696,0.3110555346113151,2,Silver
-1.5526973121291,-0.05385126932617476,1.234525802716139,0.4588604928490508,0,Gold
-1.0921905252083433,-0.48005087117503603,-0.6025811104314818,-1.3887014851226458,1,Platinum
-0.7632571059792312,0.3258728481136278,0.8516038123941707,-1.5365064433603814,1,Platinum
-0.6974704221334088,-0.5051006841784738,0.36925999232884305,1.345690242275465,2,Silver
-0.6316837382875864,-0.7315682182126106,0.358856488496721,0.3110555346113151,1,Platinum
-0.5001103705959417,1.5944182050791484,-0.977216604790319,1.2717877631565973,1,Platinum
-1.0264038413625207,-1.1451359887525105,0.7722374806861789,-1.6104089224792493,0,Gold
1.4077034609329078,1.344079139822855,-0.6350613216285561,-1.7582138807169851,0,Gold
-1.4211239444374553,0.48480260988852575,-0.5217519280341659,1.419592721394333,1,Platinum
-1.4211239444374553,0.4737126536413088,0.09257551323629634,-0.723579173052835,1,Platinum
-0.8290437898250537,0.4833263088504449,-1.282175987825584,1.6413001587509366,1,Platinum
1.5392768286245526,0.29927910940378244,1.2548278673896291,-0.2801642983396278,2,Silver
-0.03960358367518487,-0.8478919455441083,0.004013259852482772,1.5673976796320688,0,Gold
-1.223763892899988,0.48124017405284875,1.4158914343591005,0.4588604928490508,2,Silver
-1.4211239444374553,-1.7448093632281547,-1.0827945590035057,-1.314799006003778,0,Gold
-1.2895505767458104,1.1970867398994836,-1.1492674018097206,-0.5757742148150993,0,Gold
-0.6974704221334088,0.273474798980949,0.2105229391176637,-0.42796925657736357,0,Gold
-0.8290437898250537,-1.6546414454569962,-0.49590450313924334,1.0500803257999938,1,Platinum
0.6840499386288615,-1.3117538270949691,1.7430603840475452,-1.6104089224792493,0,Gold
0.9471966740121511,1.444213307171328,0.632307436678481,0.38495801373018296,2,Silver
-1.4869106282832776,-1.5858066404482494,1.417205925509904,0.7544704093245223,0,Gold
0.6182632547830391,0.11892733475976507,-1.6644128981627895,0.3110555346113151,2,Silver
1.4077034609329078,-0.47347867154320916,0.008456043372608846,-0.7974816521717029,0,Gold
-0.6316837382875864,-0.8200032247294182,-1.5572782759558725,0.7544704093245223,0,Gold
1.3419167770870855,-0.4714262325658751,0.5464506568063682,0.2371530554924472,1,Platinum
0.6182632547830391,-0.6611290866910111,-1.5757827389205488,0.38495801373018296,2,Silver
-1.3553372605916327,-0.1672933282446352,0.0701212446367588,0.08934809725471148,0,Gold
-0.6974704221334088,0.24790416883860536,0.3401197937118628,-1.314799006003778,0,Gold
0.1577564678622823,1.449787169091074,0.24912396218427343,1.0500803257999938,2,Silver
0.6182632547830391,-1.4482500256122568,-0.7414142883564022,0.4588604928490508,0,Gold
0.7498366224746839,-0.3603047344144692,0.09762148569452354,-1.4626039642415136,1,Platinum
0.6840499386288615,-1.0731152742315964,0.5338145730635956,0.7544704093245223,2,Silver
1.4077034609329078,1.0885682555147151,-0.14543133503631195,1.6413001587509366,1,Platinum
1.4077034609329078,-0.7474615299501363,0.08164103842420611,-0.7974816521717029,2,Silver
-1.0921905252083433,1.0849537612679276,-1.4575683513348836,0.8283728884433901,2,Silver
0.9471966740121511,1.6638559695272328,0.34319125183011023,0.16325057637357934,2,Silver
0.6182632547830391,1.1429337816878846,-0.8838919286397319,-0.058456860983024245,0,Gold
0.1577564678622823,-0.9464536179775694,0.28943723846372177,1.1239828049188616,2,Silver
-0.8290437898250537,-0.5621900490339508,0.6829539800669183,0.3110555346113151,2,Silver
-1.4869106282832776,1.662608874635831,1.0620171850207845,1.493495200513201,2,Silver
1.1445567255496183,0.9476244883561932,-0.6342819970141911,-0.20626181922075998,1,Platinum
1.0129833578579734,-0.2843636533530191,-1.0069624786010865,-1.2408965268849101,2,Silver
0.6182632547830391,1.141512894661272,-1.589442693833064,-0.723579173052835,0,Gold
1.5392768286245526,0.011637745795011888,-0.2528629871022307,-1.4626039642415136,2,Silver
1.2103434093954406,-0.08006137436452984,-0.478484436131169,-1.5365064433603814,2,Silver
-0.894830473670876,1.1230991775131458,1.210057317381134,-1.0191890895283064,1,Platinum
1.2761300932412631,-0.29049361282099107,-1.1343812955187493,-0.5018717356962314,0,Gold
-0.5658970544417641,0.257139643226833,1.7447246602951907,1.2717877631565973,0,Gold
0.4209032032455719,-1.2350967448071197,-1.3430224728618418,0.38495801373018296,0,Gold
-0.36853700290429686,-1.3049647251844425,-1.1437343951712284,-0.723579173052835,2,Silver
-0.6974704221334088,-1.4859627558335284,-1.1613666097152704,-1.3887014851226458,2,Silver
-0.7632571059792312,0.2428614937949829,-0.3501924384469898,-0.6496766939339671,0,Gold
-1.4211239444374553,1.6578895489711551,-1.0563291441796006,1.6413001587509366,0,Gold
-1.3553372605916327,0.42037529273895846,1.7575576632578533,1.1239828049188616,1,Platinum
0.7498366224746839,1.4619641301292772,0.32080077122801987,-1.166994047766042,0,Gold
-1.5526973121291,0.2932813932138101,0.3686944857034848,1.345690242275465,2,Silver
1.4077034609329078,0.09698082291245791,-0.637507097964292,0.6805679302056544,2,Silver
-0.9606171575166984,0.23145783551984866,1.4390748362863395,0.16325057637357934,2,Silver
0.6182632547830391,-1.748290961719095,1.3308773397736038,-0.8713841312905707,1,Platinum
0.4209032032455719,0.1548387134610498,0.3317738995464803,0.8283728884433901,0,Gold
0.6182632547830391,-0.19108178505514944,-0.6423996606771363,0.16325057637357934,2,Silver
0.4209032032455719,-0.6112636070202309,0.558939507595228,-1.166994047766042,1,Platinum
0.2893298355539271,-0.3589700210692739,-0.5440547292755752,-1.4626039642415136,1,Platinum
-0.36853700290429686,1.412219568585288,-0.7316026687685585,-0.20626181922075998,2,Silver
0.026183100170637526,-1.6750791022821934,1.5910600737043936,0.4588604928490508,1,Platinum
0.026183100170637526,0.7774055082600387,-1.169968665911814,-1.6104089224792493,1,Platinum
-1.223763892899988,-1.0537995530650015,0.9003425430209576,0.38495801373018296,2,Silver
0.6840499386288615,0.006643773562141676,-0.596011645953836,-0.2801642983396278,1,Platinum
0.35511651939974953,0.006293439563648988,0.4263396057618951,0.7544704093245223,2,Silver
-0.03960358367518487,-0.7812147915655885,1.1831279050898056,-1.3887014851226458,2,Silver
-1.6184839959749224,0.5031212749959542,-0.5681087091704091,0.2371530554924472,1,Platinum
-0.9606171575166984,-0.563996200926672,0.2391363623111461,0.5327629719679187,2,Silver
-0.30275031905847444,1.1096986340888275,1.4431920757025634,1.2717877631565973,2,Silver
-0.6316837382875864,1.059950414008337,-1.1904244122649028,0.902275367562258,0,Gold
-1.2895505767458104,1.7182546555567182,1.123847799983552,0.015445618135843619,2,Silver
1.078770041703796,-0.5652824910944781,0.4149107156979717,0.5327629719679187,0,Gold
-1.4869106282832776,0.7260570163504615,1.3608846977566105,0.7544704093245223,0,Gold
0.6840499386288615,-0.5765718492324162,-1.6953477460599564,-0.20626181922075998,0,Gold
0.7498366224746839,1.0846611249533693,-1.1068806659835337,-0.058456860983024245,0,Gold
0.35511651939974953,-0.7562185516539783,-0.5538938530669467,1.0500803257999938,1,Platinum
-1.0264038413625207,-1.7466362778980913,-1.2428476961230375,0.38495801373018296,1,Platinum
-1.6842706798207447,0.7517465605804936,1.3394888748199507,0.5327629719679187,2,Silver
-0.10539026752100726,-0.8987060813994461,1.4696025598149032,0.4588604928490508,2,Silver
1.0129833578579734,0.9096935975060877,0.6808356513745942,-0.1323593401018921,2,Silver
1.6708501963161975,-1.347393961433978,0.23698396414637304,1.1239828049188616,1,Platinum
-0.17117695136682967,-0.9529556296352404,-0.5603397817151882,0.6066654510867865,0,Gold
1.078770041703796,0.30180541041779,-0.2810768223896586,0.015445618135843619,1,Platinum
-0.6316837382875864,-0.23906577494461415,0.10284942099077907,0.8283728884433901,1,Platinum
-1.223763892899988,0.5458879122009356,0.7851296487646224,-0.058456860983024245,2,Silver
1.2103434093954406,-0.24135760338360282,1.405073697021023,0.4588604928490508,2,Silver
0.026183100170637526,1.1159745388695945,-0.7959885330127415,1.0500803257999938,2,Silver
1.6708501963161975,-1.5318102303144656,-1.0308786266963208,1.5673976796320688,0,Gold
-0.5658970544417641,-1.5537918128460704,-0.8750076824228129,-0.8713841312905707,0,Gold
0.026183100170637526,-1.4114713640350973,-0.33902083699883534,-1.0930915686471743,1,Platinum
-0.30275031905847444,0.7183692194162641,0.15812972341423298,-0.1323593401018921,0,Gold
-0.6974704221334088,0.13761052525886708,-0.7644700365932567,-0.5018717356962314,2,Silver
-1.6184839959749224,-1.1786988433504237,0.7774310357280247,0.5327629719679187,0,Gold
-1.4211239444374553,-1.301794125598909,0.395435913756295,0.6066654510867865,0,Gold
-0.5658970544417641,-0.7092175662471807,0.8029521007163982,0.8283728884433901,0,Gold
-1.5526973121291,0.6573667118821331,-1.066135402778621,0.2371530554924472,0,Gold
0.026183100170637526,0.6828901072888812,0.8331832217111563,-0.6496766939339671,2,Silver
-0.6316837382875864,-1.3687064512358555,0.6548277075969362,-0.6496766939339671,2,Silver
-0.6974704221334088,0.6461974329708968,-0.9907428846119599,-0.5018717356962314,1,Platinum
-1.3553372605916327,0.5455066787158125,0.38970979497693203,-1.2408965268849101,1,Platinum
1.6050635124703752,-0.25248796665179796,1.449467967770521,1.2717877631565973,1,Platinum
-1.2895505767458104,-0.9658931235129279,0.8626043283729237,-0.6496766939339671,0,Gold
1.5392768286245526,-1.3036575790282998,1.286455992145774,-1.0191890895283064,0,Gold
-0.8290437898250537,-0.18926465755292377,-1.3474003806476582,-1.3887014851226458,2,Silver
0.7498366224746839,-0.8446676563528458,-1.5244555053425444,-1.7582138807169851,1,Platinum
0.8814099901663287,1.615803632583253,0.33726969004517077,-0.9452866104094386,2,Silver
-0.7632571059792312,0.8260886281629913,-0.03821656993126255,0.9761778466811258,1,Platinum
1.3419167770870855,0.3495659266445206,0.32803690185925316,0.2371530554924472,1,Platinum
1.3419167770870855,1.312772343896225,-1.6939317845989628,1.493495200513201,1,Platinum
1.4077034609329078,1.3824512222117036,-0.35118189051457754,-0.5757742148150993,0,Gold
0.4209032032455719,-0.07513640166402206,0.44401086228975833,-1.7582138807169851,1,Platinum
1.078770041703796,1.4396035744822349,1.1105724765952294,0.5327629719679187,1,Platinum
0.026183100170637526,-0.0770504221265865,0.6236077172507668,-1.2408965268849101,0,Gold
0.1577564678622823,1.1003523782832236,0.7132370793446144,1.1239828049188616,1,Platinum
0.6840499386288615,-1.7099448852330215,0.17238684586435948,1.345690242275465,0,Gold
-1.4211239444374553,-1.0392879097749037,-0.7211187112563432,1.5673976796320688,0,Gold
0.1577564678622823,0.7577471197096582,1.5968010323223831,-0.058456860983024245,2,Silver
0.35511651939974953,1.6110559707377758,-1.5908563244293519,-1.0930915686471743,0,Gold
-1.3553372605916327,1.6846622064278696,0.8617347992944463,1.6413001587509366,0,Gold
-1.6184839959749224,-0.2269523605881915,0.7158983829701414,1.0500803257999938,0,Gold
-1.3553372605916327,1.0271251157085675,-1.6346687725005513,1.0500803257999938,1,Platinum
1.2761300932412631,-0.9863802055350654,-0.9611752831034366,-1.0930915686471743,2,Silver
1.078770041703796,0.8946644227691012,0.05030147471863209,0.8283728884433901,1,Platinum
-1.4869106282832776,-0.2182288948879299,0.7102340709532257,0.015445618135843619,0,Gold
0.1577564678622823,1.5649897530584982,0.28167522590712785,-1.0930915686471743,0,Gold
-0.10539026752100726,0.11025690618738489,1.664704521037238,-0.42796925657736357,2,Silver
-1.1579772090541656,1.457847693995598,-1.2246771295274592,1.5673976796320688,2,Silver
-1.5526973121291,1.6930656317439818,-0.8138357698258883,1.493495200513201,0,Gold
-0.03960358367518487,1.5327671811702634,0.1612200615365969,-0.723579173052835,0,Gold
1.4077034609329078,0.7582745315353789,-0.4657995984683012,-0.6496766939339671,1,Platinum
1.078770041703796,0.611054766384969,-0.7974477320140267,-1.6843114015981173,0,Gold
0.026183100170637526,-0.21497790071048456,0.2282144353207218,0.3110555346113151,1,Platinum
0.6182632547830391,1.0932303262482816,0.4931651083980889,-1.5365064433603814,2,Silver
0.35511651939974953,-0.6484976515293143,-0.4012709687608914,0.3110555346113151,1,Platinum
-1.6842706798207447,-0.5782435673857931,-1.0898088690102423,0.4588604928490508,0,Gold
-0.6974704221334088,-1.057048356781102,0.4391126666538752,-0.5757742148150993,1,Platinum
1.6050635124703752,-0.9375420289322346,-0.664295531788668,-1.0930915686471743,1,Platinum
1.4077034609329078,0.7316740583220371,0.829240408670412,0.16325057637357934,2,Silver
-1.0264038413625207,-0.4803023547796478,0.04225478588597676,1.1978852840377294,1,Platinum
-0.03960358367518487,1.7191015951054223,0.8949125217547141,-0.723579173052835,0,Gold
0.8814099901663287,-0.07566751863180478,-0.9410607753432687,1.419592721394333,1,Platinum
-1.6842706798207447,0.6566152671269521,1.3421549567181243,0.4588604928490508,1,Platinum
-0.03960358367518487,-1.767515685528758,-1.4897177351347228,-0.2801642983396278,1,Platinum
0.09196978401645993,1.4075314919489468,-0.3289523172726736,1.1978852840377294,0,Gold
-1.1579772090541656,-1.5123899262700449,0.783950775091948,1.5673976796320688,1,Platinum
1.1445567255496183,1.4042583368274701,1.5330013805516944,1.493495200513201,0,Gold
-0.30275031905847444,0.29456253346717787,-0.6505251715845908,0.08934809725471148,1,Platinum
-1.223763892899988,-1.3408671556181058,0.7664120282226062,0.9761778466811258,2,Silver
1.4734901447787303,-0.7159666572839933,-1.4703590879508823,0.8283728884433901,2,Silver
1.0129833578579734,0.28336540773352564,1.3737729033650543,-0.5757742148150993,2,Silver
0.026183100170637526,-0.20146934889964146,-0.18296866799445594,-1.6104089224792493,0,Gold
0.8156233063205063,0.0845213622691112,-0.9264201091058122,-0.7974816521717029,0,Gold
-0.5001103705959417,1.3362968035091258,-1.2925430136250613,-0.8713841312905707,0,Gold
-0.10539026752100726,-0.24686530871017862,1.582535518759316,1.1978852840377294,1,Platinum
0.7498366224746839,-0.7217434398142805,1.054432706659278,0.16325057637357934,0,Gold
-0.36853700290429686,-0.9061221679157624,-0.024508599205809025,-1.7582138807169851,0,Gold
-0.17117695136682967,0.2814169923672912,1.6026940021669323,-0.5757742148150993,0,Gold
-0.17117695136682967,0.7156541425793359,1.0265186594207536,1.7152026378698044,0,Gold
-0.5001103705959417,1.6617428268073102,-1.0766982600611257,0.6805679302056544,2,Silver
1.5392768286245526,-0.2118907017755166,-0.11258789742259269,-0.7974816521717029,1,Platinum
1.3419167770870855,0.328737924947117,1.169278295485733,-0.5757742148150993,2,Silver
-1.6184839959749224,-0.4416666946432305,-0.619656559092812,-1.6104089224792493,1,Platinum
-0.8290437898250537,-1.506470903569025,0.6852228826192335,0.6805679302056544,1,Platinum
0.35511651939974953,0.514608240710533,-1.5114066643081296,1.1239828049188616,2,Silver
1.0129833578579734,-0.32117412322523925,-1.2287353592188828,0.015445618135843619,0,Gold
0.35511651939974953,-1.7477385227073705,-0.531159841854975,-1.6843114015981173,2,Silver
0.09196978401645993,-0.2797834452865208,0.8667179937965989,0.6805679302056544,1,Platinum
1.4077034609329078,0.6417508197436534,0.9034462447676345,0.08934809725471148,1,Platinum
0.8156233063205063,-1.3027590937296514,0.681437053316421,0.4588604928490508,0,Gold
0.8814099901663287,-1.4992576677549088,-0.20670549489832843,-1.166994047766042,2,Silver
1.0129833578579734,1.418910985240947,-0.8337433356479313,0.38495801373018296,1,Platinum
1.3419167770870855,1.4135292547444795,-1.3005612270605613,-0.3540667774584957,2,Silver
0.8814099901663287,0.4916367327705228,0.3016617691949504,-0.2801642983396278,0,Gold
-0.894830473670876,-0.903204869551701,1.022574447861186,0.3110555346113151,0,Gold
-0.9606171575166984,1.2149289796644094,-1.2738224406544176,0.015445618135843619,1,Platinum
-1.223763892899988,0.14288667085795706,0.05438996680348527,0.9761778466811258,0,Gold
-0.7632571059792312,1.625937405847887,1.4191952408407653,1.419592721394333,1,Platinum
-0.03960358367518487,-0.4493510194631685,-1.7146708475570345,0.015445618135843619,1,Platinum
-0.9606171575166984,0.16017759014461114,-0.2458352357756908,-1.166994047766042,0,Gold
1.078770041703796,1.4914596708543082,1.2687292998856592,1.0500803257999938,0,Gold
1.6050635124703752,-0.13026730765497072,-0.9742468889164773,1.419592721394333,2,Silver
1.2761300932412631,-0.3989819667108779,1.6888309908244206,0.08934809725471148,2,Silver
0.026183100170637526,1.2547359074452487,1.0814456416025622,0.902275367562258,1,Platinum
-0.5658970544417641,-1.0031123707565435,-0.5785534693078228,-0.6496766939339671,2,Silver
1.2103434093954406,0.872766683640887,-1.2503406103493535,0.902275367562258,1,Platinum
0.6182632547830391,-1.1568243836996936,-0.8658299026439509,-0.9452866104094386,0,Gold
1.4734901447787303,0.37401056644449576,-0.25513868800993755,-0.058456860983024245,0,Gold
1.6050635124703752,0.018462570867683447,-1.1020642060033319,0.08934809725471148,2,Silver
0.026183100170637526,-0.2121913542464859,1.44704449004047,-0.3540667774584957,1,Platinum
-1.1579772090541656,-0.10139767960783742,0.47317755506889386,-1.166994047766042,1,Platinum
0.8156233063205063,0.11296044814808227,1.39036353216759,-0.1323593401018921,2,Silver
-1.6842706798207447,1.5984198983228064,-1.3204457561697627,1.0500803257999938,1,Platinum
-1.2895505767458104,-1.7081408072877438,-0.6289818049120575,0.3110555346113151,1,Platinum
-0.03960358367518487,1.193632126028089,-0.7635369137560577,0.4588604928490508,0,Gold
-1.2895505767458104,1.4394422027289049,0.243809202177729,-0.42796925657736357,1,Platinum
1.6708501963161975,-0.9710197351710621,-0.24005473015319387,-0.3540667774584957,1,Platinum
-1.2895505767458104,0.24542911063839892,-1.096789886499432,-0.1323593401018921,1,Platinum
-1.223763892899988,0.6660410087160372,1.638386494558226,1.345690242275465,2,Silver
-0.6974704221334088,0.12108948322658321,-1.004485934851235,0.16325057637357934,2,Silver
-1.5526973121291,0.3515565433458136,-0.4280383082596804,0.38495801373018296,2,Silver
1.2103434093954406,-0.27630194000670155,1.7669565644018004,-0.2801642983396278,1,Platinum
-1.0921905252083433,-0.4542004445500596,-1.4761086319205379,1.419592721394333,1,Platinum
1.5392768286245526,-1.5358436386420633,-0.8064803766172113,0.7544704093245223,2,Silver
-1.2895505767458104,-0.5031360733799556,1.4004198537017918,-1.314799006003778,2,Silver
-0.36853700290429686,-1.5557083733116837,0.20258991878715843,-0.20626181922075998,1,Platinum
0.6840499386288615,1.415561000852939,-1.2792872695002668,-1.0930915686471743,1,Platinum
0.2893298355539271,-1.6049558865526363,0.8997060227175643,-0.1323593401018921,0,Gold
-0.23696363521265207,-1.5537077131120967,-0.871299587457937,-0.723579173052835,2,Silver
